oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error
ZTF25aabiyib,20,4430,58431.4301041998,60683.30466439994,True,False,1,,,,,60683.30466439994,60683.30466439994,0.0,105.9251995,34.5573322,0.0789257362484932,0.06499999761581421,VS,stamp_classifier,0.94882345,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF25aabiyib,
ZTF25acgflqm,20,5543,58121.50818290003,61016.50954859983,True,False,1,,,,,61016.50954859983,61016.50954859983,0.0,207.9849706,30.273679,0.0984220951795578,0.08500000089406967,VS,stamp_classifier,0.94882077,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF25acgflqm,
ZTF22abfvdmx,17,5058,58198.5,60062.5,True,False,2,2.5538495,0.9186993,2.5538495,0.9186993,59837.17729170015,60062.457025500014,225.2797337998636,266.0688815,36.8121939,0.00010832875887759695,5.331585130150723e-05,VS,stamp_classifier,0.9487635,1.2.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF22abfvdmx,
ZTF18aclnqkv,31,4419,58104.45394679997,60826.258483800106,True,True,2,,,,,59262.34733799985,60826.258483800106,1563.911145800259,162.79613015002235,29.835241949999997,0.06928746439180469,0.06010407703305926,VS,stamp_classifier,0.94874597,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aclnqkv,
ZTF22aajlxqu,33,6219,58243.35754630016,60755.49626159994,True,False,2,,,,,60295.55291670002,60755.49626159994,459.9433448999189,234.36391789999098,15.4088801,0.06234511979879199,0.06010407703305926,VS,stamp_classifier,0.9487434,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF22aajlxqu,
ZTF18acdrxob,39,4844,58124.30597219989,60970.44361109985,True,False,17,,,,,58427.36395830009,60970.44361109985,2543.079652799759,102.39054362229892,37.044666710701236,0.022019405581353863,0.017575142781104672,VS,stamp_classifier,0.94873536,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acdrxob,
ZTF25acahqks,36,3763,58757.15129629988,61121.47872690018,False,False,5,,,,,61053.5836920999,61121.47872690018,67.89503480028361,259.681354792713,-5.87461307419912,0.03575900503666791,0.03557120846523051,VS,stamp_classifier,0.9487245,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF25acahqks,
ZTF18acdvqod,2874,6012,58095.53962960001,61070.41783560021,True,False,166,,,,,58423.486874999944,61070.41783560021,2646.9309606002644,171.4396952489469,48.72593952190111,0.008485035483840588,0.005597250945164171,VS,stamp_classifier,0.94870263,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acdvqod,
ZTF18acqdofl,20,4772,58442.32405090006,60560.50598380016,True,False,1,,,,,60560.50598380016,60560.50598380016,0.0,127.361207,43.782482,0.11773312836885451,0.08500000089406967,VS,stamp_classifier,0.94869983,24.5.2a6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acqdofl,
ZTF19aanznvl,26,5911,58427.400659699924,61066.26089120004,True,True,12,,,,,58562.142002299894,61066.26089120004,2504.1188889001496,54.706103589036815,51.22255783492258,0.03704763341582907,0.023202819002474367,VS,stamp_classifier,0.94868094,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aanznvl,
ZTF25aabjbmr,25,4655,58465.46740739979,60683.29962959979,False,False,1,,,,,60683.29962959979,60683.29962959979,0.0,90.1703405,36.8706937,0.08125084638595581,0.06499999761581421,VS,stamp_classifier,0.9486577,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF25aabjbmr,
ZTF19acfsilo,16,3474,58208.3589931,60632.55879630009,True,True,6,,,,,59206.514374999795,60632.55879630009,1426.044421300292,218.48531741878833,9.099410944893439,0.031601929388488686,0.031204232482928116,VS,stamp_classifier,0.94864845,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19acfsilo,
ZTF18abyovzh,39,4062,58384.400879600085,61086.152557900175,True,False,10,,,,,58384.400879600085,61086.152557900175,2701.75167830009,68.59420517676276,-2.5312130251288227,0.009239408919474043,0.009230393851469374,VS,stamp_classifier,0.9486156,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abyovzh,
ZTF18adqhbbh,28,3362,58211.464907399844,60710.5341897998,True,False,2,,,,,60528.24557870021,60710.5341897998,182.28861109958962,235.5858453499976,29.983468249999998,0.06939065304785118,0.06010407703305926,VS,stamp_classifier,0.9486019,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18adqhbbh,
ZTF24aazbvle,18,3448,58695.21410880005,60528.266875000205,True,False,1,,,,,60528.266875000205,60528.266875000205,0.0,225.4308408,9.135903,0.08609212189912796,0.08500000089406967,VS,stamp_classifier,0.9486002,24.5.2a6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF24aazbvle,
ZTF18acqfcrp,20,3550,58078.417187499814,60958.525868100114,True,True,3,,,,,58562.25193289993,60958.525868100114,2396.273935200181,154.87048573731153,29.290792908702993,0.04635662684233097,0.040429834711623557,VS,stamp_classifier,0.9485884,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acqfcrp,
ZTF18aciaytk,24,4996,58434.47214120021,60661.34027779987,True,False,6,,,,,58434.47214120021,60661.34027779987,2226.86813659966,153.405259833395,54.081482216666664,0.05915289160084332,0.03470110505443077,VS,stamp_classifier,0.9484702,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aciaytk,
ZTF17aaczddm,516,4766,58042.4503008998,60643.294930600096,True,False,155,3.163652,2.042889,1.6289791,1.4252988,58427.4426851999,60157.485740699805,1730.0430554999039,79.69527101483871,29.638531258709676,0.00015561988312935048,0.00012428293432545056,VS,stamp_classifier,0.9484632,1.2.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aaczddm,
ZTF20acwezrl,19,3286,58464.55692130001,61116.42380789993,False,False,2,,,,,59192.55151619995,61116.42380789993,1923.8722916999832,227.81444289931736,0.8432667406146107,0.009932581526909397,0.009931505825698968,VS,stamp_classifier,0.9484307,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF20acwezrl,
ZTF23aahgktd,2474,3341,58173.487939800136,60690.470694399904,True,False,14,,,,,60664.53451390006,60690.470694399904,25.93618049984798,233.52491214180412,33.829914175046305,0.023493054404084352,0.01951553720598446,VS,stamp_classifier,0.9484256,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF23aahgktd,
ZTF18abcprav,1931,2648,58210.44759259978,60660.55572920013,True,True,17,,,,,58291.2738194,60660.55572920013,2369.2819098001346,244.4549090105854,18.08166515761523,0.019724462424248784,0.01875037174201454,VS,stamp_classifier,0.94841933,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abcprav,
ZTF18aahsvdf,36,3779,58129.5,59873.5,True,False,8,1.0313288,0.6815702,1.2438207,0.63764685,58602.258530099876,59873.5262616002,1271.2677315003239,184.6822482,30.769031075,0.00011977675662761339,4.6328786176863675e-05,VS,stamp_classifier,0.9483323,1.1.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aahsvdf,
ZTF18abjoaav,43,6074,58324.255115699954,61060.52746530017,True,False,18,,,,,58324.255115699954,61060.52746530017,2736.2723496002145,218.47593194188545,15.223900880703397,0.018670992603498977,0.01801577202387421,VS,stamp_classifier,0.94830894,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abjoaav,
ZTF18aagilfw,35,4829,58097.35055560013,60904.51564810006,True,True,3,,,,,58602.165138899814,60904.51564810006,2302.350509200245,117.50493723321539,26.447704833333336,0.05481124962516287,0.049074773397309555,VS,stamp_classifier,0.948261,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aagilfw,
ZTF24abrsqsn,24,3479,58431.35748839984,60680.17909719981,True,False,2,,,,,60671.23145829979,60680.17909719981,8.947638900019228,75.2372268506593,1.001301170967044,0.05164114548518326,0.05163325814886317,VS,stamp_classifier,0.94825834,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF24abrsqsn,
ZTF19aaftayv,23,3380,58512.23893520003,59496.50517359981,True,True,5,1.713721,0.911379,1.5144733,0.97648954,58883.19260419998,59496.50517359981,613.31256939983,113.35478258,35.57278972,9.201539001566604e-05,3.904269457933757e-05,VS,stamp_classifier,0.9482506,correction_1.0.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aaftayv,
ZTF18aandsom,37,9133,58230.37836810015,61049.56855319999,True,False,14,,,,,58329.17619210016,61049.56855319999,2720.3923610998318,246.98833425004153,30.554368533836055,0.021858847800943007,0.0188236843030212,VS,stamp_classifier,0.94817513,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aandsom,
ZTF18acvkhxe,25,4621,58464.55160879996,61015.571886599995,True,False,1,,,,,61015.571886599995,61015.571886599995,0.0,239.7376006,11.1398253,0.08663227409124374,0.08500000089406967,VS,stamp_classifier,0.9481703,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acvkhxe,
ZTF19aauaemg,25,4193,58378.21120369993,60967.10709490022,True,True,12,,,,,58608.41994210007,60967.10709490022,2358.68715280015,284.67518325066584,3.7394984211183897,0.02325232556193116,0.023202819002474367,VS,stamp_classifier,0.9481638,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aauaemg,
ZTF18aacspdk,13,6999,58384.41519680014,60991.45194440009,True,False,10,,,,,58384.41519680014,60991.45194440009,2607.036747599952,105.4282035128759,44.27263676577177,0.03068125356731967,0.02196858099195117,VS,stamp_classifier,0.9480773,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aacspdk,
ZTF18acqosdb,31,3305,58434.5,60174.5,True,True,2,,,,,60171.495798599906,60174.498148099985,3.002349500078708,105.4348997,46.772411700000006,0.00031508678170107584,7.353910524865579e-06,VS,stamp_classifier,0.94807065,1.2.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acqosdb,
ZTF17aadkpcb,26,4144,58041.463981499895,60680.27000000002,True,False,14,,,,,58359.509039400145,60680.27000000002,2320.760960599873,105.82545595489435,30.504297092867148,0.02404050723527762,0.02071308686016534,VS,stamp_classifier,0.94804794,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aadkpcb,
ZTF20abhuufo,33,4335,58457.54968750011,60295.55197919998,True,False,15,,,,,58543.45989579987,60397.43179399986,1853.9718981999904,223.21809989992298,8.060802600007545,0.060703841035516425,0.06010407561891355,VS,stamp_classifier,0.9480173,corr_bulk_0.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF20abhuufo,
ZTF20aaazxzj,34,3977,58539.423692100216,61070.560046299826,True,False,5,,,,,60464.33599539986,61070.560046299826,606.2240508999676,243.54363349003935,5.349697693168767,0.0336932757253927,0.0335465144341046,VS,stamp_classifier,0.94797295,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF20aaazxzj,
ZTF17aacsobk,25,4902,58041.50734949997,61006.44615740003,True,True,4,,,,,58473.38371529989,61006.44615740003,2533.062442100141,106.11658249591757,33.55045968368681,0.04119354877220189,0.03433067857664763,VS,stamp_classifier,0.94794685,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aacsobk,
ZTF17aacrkme,69,4837,58041.50949069997,61106.22874999978,True,False,15,,,,,58742.515856499784,61106.22874999978,2363.712893499993,113.32415308187963,32.900881125193465,0.02153468866152776,0.018080771746854175,VS,stamp_classifier,0.9479239,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aacrkme,
ZTF17aabcgjq,16,3295,58104.37009260012,60560.35703699989,True,True,6,,,,,58361.4208217999,60560.35703699989,2198.936215199996,16.337495150163107,29.77128325000031,0.0692431779253887,0.0601040765979375,VS,stamp_classifier,0.94785994,24.5.2a6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aabcgjq,
ZTF19acfshhz,45,3679,58214.39259260008,60632.55879630009,True,False,1,,,,,60632.55785880005,60632.55785880005,0.0,218.4288165,8.1189933,0.08586058765649796,0.08500000089406967,VS,stamp_classifier,0.9478298,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19acfshhz,
ZTF18achsidg,56,3934,58431.3874189998,60970.432963000145,True,True,8,0.322948,0.394813,0.283776,0.39782807,58431.3874189998,60970.40983799985,2539.0224190000445,108.78068965587288,73.01299437401755,0.08836626459449641,0.025816629074431587,VS,stamp_classifier,0.9478227,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18achsidg,
ZTF18abjoajh,40,5801,58208.358067099936,61116.38769679982,True,False,15,,,,,58324.255115699954,61116.38769679982,2792.132581099868,211.5378468297718,8.233218286943035,0.017708959674194738,0.017526439507014206,VS,stamp_classifier,0.9477114,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abjoajh,
ZTF17aacrhml,34,4159,58041.5,60174.5,True,False,4,1.564402,1.191616,0.71548927,0.8214413,58863.184722200036,60174.50196760008,1311.317245400045,114.042075025,34.1422476,3.860892599462021e-05,4.6010143808617604e-05,VS,stamp_classifier,0.947688,1.2.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aacrhml,
ZTF18aahsvde,31,4663,58129.5,60263.5,True,False,7,1.807331,1.224582,1.6903034,1.1077758,59504.52192129986,60263.492314800154,758.9703935002908,184.61980160000002,30.779991499999998,9.18659893523347e-05,0.00010241368723611858,VS,stamp_classifier,0.9476003,1.2.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aahsvde,
ZTF18aaexoqy,16,3337,58111.47831019992,60683.30850689998,True,True,4,,,,,58436.36452550022,60683.30850689998,2246.9439813997597,113.26791413698746,19.943086219348547,0.04166420980246575,0.03916568631752844,VS,stamp_classifier,0.9475881,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aaexoqy,
ZTF22abwbqns,24,3328,58806.17854169989,60697.165370400064,True,False,1,,,,,60697.165370400064,60697.165370400064,0.0,0.043239,24.611554199999997,0.09349370002746582,0.08500000089406967,VS,stamp_classifier,0.94755495,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF22abwbqns,
ZTF18aagzokq,21,4779,58211.46842590021,61066.49710649997,True,True,2,,,,,58503.510590299964,61066.49710649997,2562.986516200006,262.4135693501387,30.1298055,0.06949328589232288,0.06010407703305926,VS,stamp_classifier,0.9475362,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aagzokq,
ZTF24abtylve,1262,3353,58095.308310199995,61051.24449069984,True,False,18,,,,,60615.436770800035,61051.24449069984,435.8077198998071,86.6424869691076,44.447746443026425,0.02281697392448798,0.016288795041123818,VS,stamp_classifier,0.9475136,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF24abtylve,
ZTF22aajkufo,96,7129,58096.4464004999,61107.44449070003,True,True,10,,,,,60241.539166700095,61107.44449070003,865.9053239999339,183.7946906043258,15.217730435200112,0.023930200070581466,0.023091095024130603,VS,stamp_classifier,0.94744396,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF22aajkufo,
ZTF18aclrewr,64,5793,58101.27642360004,61116.19108799985,True,True,37,,,,,58435.51802079985,61116.19108799985,2680.6730671999976,120.17316299676784,15.210843027628748,0.011679396604518236,0.011270230391080549,VS,stamp_classifier,0.9474342,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aclrewr,
ZTF17aadcphq,32,4300,58041.50734949997,60635.34545140015,True,False,9,,,,,58435.34587959992,60635.34545140015,2199.999571800232,105.35970131634984,36.161475846026065,0.030596587129603697,0.024702375915319295,VS,stamp_classifier,0.9474269,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aadcphq,
ZTF18acrmpnw,32,3067,58103.54365740018,61121.45655089989,True,True,5,,,,,58449.474988400005,61121.45655089989,2671.9815624998882,168.92837151763632,8.02901225403673,0.009740250555255354,0.009644771271033732,VS,stamp_classifier,0.9473669,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acrmpnw,
ZTF19adhitfg,22,3021,58214.39442129992,61115.39040509984,True,False,1,,,,,61115.39040509984,61115.39040509984,0.0,231.9238203,0.9784272,0.01000145822763443,0.009999999776482582,VS,stamp_classifier,0.94734174,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19adhitfg,
ZTF19aagnjon,26,2932,58103.46012730012,60576.51765049994,False,False,3,,,,,58513.41118060006,60576.51765049994,2063.1064698998816,136.81914200000082,0.8489567499991342,0.060110672906034966,0.06010407692427882,VS,stamp_classifier,0.94733727,24.5.2a6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aagnjon,
ZTF17aacspdu,29,5122,58042.45512730023,61121.14399310015,True,False,16,,,,,58435.34587959992,61121.14399310015,2685.7981135002337,106.22072224352885,32.61754627413486,0.007927453898469421,0.0066771941211012705,VS,stamp_classifier,0.9472917,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aacspdu,
ZTF20aakistl,19,4395,58365.308888900094,61066.152407399844,False,False,2,,,,,58878.1420948999,61066.152407399844,2188.010312499944,3.861903799934434,15.4360106,0.06235326467725069,0.06010407703305926,VS,stamp_classifier,0.947269,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF20aakistl,
ZTF22aagonty,26,3871,58214.366793999914,60639.54856480006,True,True,3,,,,,60165.205196800176,60639.54856480006,474.34336799988523,219.68552116667246,20.605029599999998,0.05242870958885369,0.049074773397309555,VS,stamp_classifier,0.94726485,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF22aagonty,
ZTF18acgtbmz,29,5239,58431.44706019992,60655.27042819979,True,True,6,,,,,58455.537419000175,60655.27042819979,2199.733009199612,118.97243641867139,39.57175908711699,0.03867335150248546,0.029810475491383593,VS,stamp_classifier,0.9472635,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18acgtbmz,
ZTF19aaqdbxn,1142,5630,58095.519872699864,60680.38906250009,False,False,5,,,,,58586.25471059978,60680.38906250009,2094.134351900313,184.72892695757423,23.871168870789045,0.03481008871979206,0.031832353159666246,VS,stamp_classifier,0.9472468,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aaqdbxn,
ZTF18aayggus,20,3256,58230.5,60158.25,True,False,2,,,,,58275.33679400012,60158.233981499914,1882.897187499795,255.6906401,23.21581915,0.00011172287142676194,9.623723292119666e-05,VS,stamp_classifier,0.9472086,1.2.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aayggus,
ZTF18admyigv,44,6522,58355.37060189992,60697.165370400064,True,True,6,,,,,59709.482523099985,60697.165370400064,987.6828473000787,5.085255283353516,29.15218636666667,0.03973429115456693,0.03470110505443077,VS,stamp_classifier,0.9471429,26.0.1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18admyigv,
ZTF19aczacoy,29,4484,58355.35760420002,61066.152407399844,False,False,3,,,,,58835.13130789995,61066.152407399844,2231.0210994998924,4.085256703493898,15.226532752149058,0.045734975462076756,0.044129448780800024,VS,stamp_classifier,0.9471211,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aczacoy,
ZTF18aaisusu,38,6144,58219.25935189985,60820.28896989999,True,True,3,,,,,58426.492662000004,60820.28896989999,2393.796307899989,176.6612509585365,30.298104089154208,0.046825644431830335,0.040429834711623557,VS,stamp_classifier,0.94706506,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aaisusu,
ZTF17aadpvpk,29,5035,58041.50626160018,60625.34234949993,True,False,11,,,,,58427.36395830009,60625.34234949993,2197.9783911998384,102.11472075022374,29.67212369985657,0.023952933630614327,0.020812043638139748,VS,stamp_classifier,0.94703555,25.0.0,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF17aadpvpk,
ZTF19aczeojb,42,3597,58092.55896990001,61066.40020829998,True,True,4,,,,,59281.22479170002,61066.40020829998,1785.1754165999591,113.04608858027025,18.252690410699692,0.038444589228743574,0.03651022697181672,VS,stamp_classifier,0.9470116,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aczeojb,
ZTF18abtrczz,16,4181,58367.392222200055,60826.49104169989,True,True,5,,,,,58435.2267593001,60826.49104169989,2391.2642823997885,20.53247336524751,31.072726251337507,0.03916638775243466,0.0335465144341046,VS,stamp_classifier,0.94698423,27.5.6,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abtrczz,
ZTF18abaetjx,75,7347,58282.194236100186,61068.32211809978,True,False,40,,,,,58455.5466781999,61068.32211809978,2612.7754398998804,169.7278012823109,22.540239791603856,0.012667501698697937,0.011699837866668993,VS,stamp_classifier,0.9469763,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18abaetjx,
ZTF18aabnamp,35,6308,58160.20163189992,60970.44361109985,True,False,11,,,,,58562.138182899915,60970.44361109985,2408.3054281999357,105.10366120565284,44.06487083193615,0.03179716930978786,0.022847945889016483,VS,stamp_classifier,0.94695824,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aabnamp,
ZTF18aaewqxm,71,5740,58101.27642360004,61116.19108799985,True,False,37,,,,,58435.51802079985,61116.19108799985,2680.6730671999976,120.16254518888219,15.248013858516844,0.01175505979022136,0.011341239591368232,VS,stamp_classifier,0.9469485,27.5.7a32.dev1,VS,,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF18aaewqxm,
